12/15/1993,Schindler's List,25000000,95494598
7/2/2003,Legally Blonde 2: Red White & Blonde,25000000,90168825
3/26/2004,Scooby-Doo 2: Monsters Unleashed,25000000,84185387
7/9/2004,Anchorman: The Legend of Ron Burgundy,25000000,84136909
8/15/2003,Freddy vs. Jason,25000000,82490748
2/16/2007,Bridge to Terabithia,25000000,82234139
12/21/2001,Jimmy Neutron: Boy Genius,25000000,80936232
1/18/2008,Cloverfield,25000000,80048433
2/5/2010,Dear John,25000000,80014842
12/25/2012,Parental Guidance,25000000,77267296
3/22/1991,Teenage Mutant Ninja Turtles II: The Secret of the Ooze,25000000,76323571
6/3/1987,The Untouchables,25000000,75729280
11/9/2007,No Country for Old Men,25000000,74273505
4/13/2001,Bridget Jones's Diary,25000000,71500556
12/15/2000,Chocolat,25000000,71309760
1/21/2011,No Strings Attached,25000000,70662220
1/13/2012,Contraband,25000000,66528000
4/20/2012,The Lucky One,25000000,60457138
12/25/1993,Tombstone,25000000,56505065
3/22/2000,Romeo Must Die,25000000,55973336
6/6/2006,The Omen,25000000,54607383
2/10/2006,Final Destination 3,25000000,54098051
12/13/2013,Tyler Perry's A Madea Christmas,25000000,52543354
11/12/2004,Finding Neverland,25000000,51676606
1/27/2012,The Grey,25000000,51580136
1/28/2005,Hide and Seek,25000000,51100486
8/22/2008,The House Bunny,25000000,48237389
3/14/2003,Agent Cody Banks,25000000,47545060
1/27/2006,Nanny McPhee,25000000,47124400
9/19/1990,Goodfellas,25000000,46261759
8/15/2014,The Giver,25000000,45090374
12/9/1983,Scarface,25000000,44942821
7/18/1997,Nothing To Lose,25000000,44477235
12/27/2002,The Hours,25000000,41597830
8/22/1997,Money Talks,25000000,41067398
11/20/1987,The Last Emperor,25000000,40295591
12/26/2007,There Will Be Blood,25000000,40222514
12/20/2002,The Wild Thornberrys Movie,25000000,39882925
6/13/2003,Rugrats Go Wild,25000000,39402572
6/1/2005,The Sisterhood of the Traveling Pants,25000000,39008741
5/31/2002,Undercover Brother,25000000,38230435
12/25/2013,August: Osage County,25000000,37738810
7/6/2001,Kiss of the Dragon,25000000,36833473
5/10/2014,Million Dollar Arm,25000000,36447959
3/30/2005,Beauty Shop,25000000,36351350
4/4/2003,What a Girl Wants,25000000,35990505
8/29/2003,Jeepers Creepers II,25000000,35623801
9/21/2007,Good Luck Chuck,25000000,35017297
2/28/2003,Cradle 2 the Grave,25000000,34657731
3/17/2006,She's the Man,25000000,33687630
12/10/2014,The Gambler,25000000,33680992
8/24/2007,Mr. Bean's Holiday,25000000,32589350
10/16/1998,Bride of Chucky,25000000,32368960
11/17/2007,August Rush,25000000,31664162
8/27/2004,Anacondas: The Hunt for the Blood Orchid,25000000,31526393
12/9/2011,The Sitter,25000000,30542576
11/6/1998,Elizabeth,25000000,30012990
9/23/1970,Tora Tora Tora,25000000,29548291
1/23/1998,Spice World,25000000,29247405
4/11/2014,Draft Day,25000000,28842237
9/23/1994,The Shawshank Redemption,25000000,28233104
5/22/2009,Dance Flick,25000000,25662155
4/20/2001,Crocodile Dundee in Los Angeles,25000000,25590119
7/26/1996,Kingpin,25000000,24879969
3/18/2005,Ice Princess,25000000,24381334
8/26/2011,Don't Be Afraid of the Dark,25000000,24046682
4/23/2010,The Losers,25000000,23591432
8/24/2007,War,25000000,22486409
4/7/1995,Don Juan DeMarco,25000000,22011141
4/22/2005,A Lot Like Love,25000000,21835784
5/1/1998,He Got Game,25000000,21554585
2/11/2011,The Eagle,25000000,19490041
9/2/2011,Shark Night 3D,25000000,18877153
10/11/2002,Punch-Drunk Love,25000000,17791031
2/20/2004,Eurotrip,25000000,17718223
4/4/2008,The Ruins,25000000,17432844
10/25/2013,The Counselor,25000000,16973715
12/8/2006,Unaccompanied Minors,25000000,16655224
4/1/1988,Bright Lights Big City,25000000,16118077
11/15/2002,Half Past Dead,25000000,15567860
4/18/1986,Legend,25000000,15502112
9/30/2005,The Greatest Game Ever Played,25000000,15331289
11/6/2009,The Box,25000000,15051977
7/26/1996,The Adventures of Pinocchio,25000000,14988577
3/3/2000,The Next Best Thing,25000000,14983572
10/8/2010,My Soul to Take,25000000,14744435
4/9/2004,The Girl Next Door,25000000,14589444
8/15/2008,Fly Me To the Moon,25000000,14543943
9/13/1996,Maximum Risk,25000000,14039438
9/13/2002,Stealing Harvard,25000000,13973532
8/3/2007,Hot Rod,25000000,13938332
9/9/2011,Warrior,25000000,13657115
12/24/1999,Angela's Ashes,25000000,13038660
12/21/2012,Cirque du Soleil: Worlds Away,25000000,12512862
6/21/1985,Lifeforce,25000000,11603545
4/15/2011,The Conspirator,25000000,11538204
7/3/2002,The Powerpuff Girls,25000000,11411644
10/11/1996,Michael Collins,25000000,11030963
6/3/2005,The Lords of Dogtown,25000000,11008432
3/28/2008,Stop-Loss,25000000,10915744
7/1/1986,Big Trouble in Little China,25000000,10911690
10/8/1993,Gettysburg,25000000,10731997
10/18/2002,Abandon,25000000,10719367
9/16/2011,Straw Dogs,25000000,10324441
8/13/1999,Brokedown Palace,25000000,10115014
8/16/2002,Possession,25000000,10103647
4/19/1996,Mrs. Winterbourne,25000000,10039566
5/17/1991,Stone Cold,25000000,9286314
11/25/2009,The Road,25000000,8114270
4/6/2007,The Hoax,25000000,7164995
8/17/1984,Sheena,25000000,5778353
9/2/2005,Underclassman,25000000,5654777
3/23/2001,Say It Isn't So,25000000,5516708
12/7/2005,The World's Fastest Indian,25000000,5128124
4/25/2008,Deception,25000000,4598506
4/22/2005,King's Ransom,25000000,4008527
3/1/1995,Tank Girl,25000000,3817132
10/3/2008,Blindness,25000000,3073392
12/16/2011,Carnage,25000000,2546747
1/6/2006,BloodRayne,25000000,2405420
11/20/2009,Bad Lieutenant: Port of Call New Orleans,25000000,1702112
11/25/2009,Me and Orson Welles,25000000,1190003
9/16/2005,Venom,25000000,881745
10/14/2005,Where the Truth Lies,25000000,872142
9/11/1998,Without Limits,25000000,777423
12/21/2012,On the Road,25000000,720828
8/24/2012,Les petits mouchoirs,25000000,205505
6/30/2010,Love Ranch,25000000,137885
4/24/2015,Yi ge ren de wu lin,25000000,129115
12/31/2010,Sammy's avonturen: De geheime doorgang,25000000,0
12/31/2010,Belka i Strelka. Zvezdnye sobaki,25000000,0
10/4/2011,La véritable histoire du Chat Botté,25000000,0
7/8/2011,Ironclad,25000000,0
1/1/1970,Waterloo,25000000,0
3/10/2015,Red Sky,25000000,0
1/10/2014,The Adventurer: The Curse of the Midas Box,25000000,0
12/31/2015,Tulip Fever,25000000,0
12/31/2016,Reagan,25000000,0
11/9/2012,Dangerous Liaisons,24200000,17000
11/26/1986,Star Trek IV: The Voyage Home,24000000,107109310
12/12/1997,Scream 2,24000000,101334374
2/21/2003,Old School,24000000,75155000
12/20/2006,Rocky Balboa,24000000,70269899
6/20/2014,Think Like a Man Too,24000000,65028687
2/18/2000,The Whole Nine Yards,24000000,57262492
10/14/2011,Footloose,24000000,51802742
9/20/1991,The Fisher King,24000000,41798224
11/13/1998,I Still Know What You Did Last Summer,24000000,39989088
12/16/1969,Hello Dolly,24000000,33208099
4/7/2000,Return to Me,24000000,32662299
11/6/2009,The Men Who Stare at Goats,24000000,32428195
10/31/2008,Zack and Miri Make a Porno,24000000,31457946
1/12/2001,Double Take,24000000,29823162
12/21/1999,Girl Interrupted,24000000,28871190
9/8/2000,Nurse Betty,24000000,25170054
8/20/2010,Piranha 3D,24000000,25003155
11/24/2010,Faster,24000000,23240020
1/23/2004,Win a Date with Tad Hamilton!,24000000,16980098
7/14/1999,Muppets From Space,24000000,16304786
10/24/1978,The Wiz,24000000,13000000
4/7/2000,Ready to Rumble,24000000,12372410
9/16/2011,I Don't Know How She Does It,24000000,9659074
12/24/1999,Play it to the Bone,24000000,8427204
12/17/2004,Beyond the Sea,24000000,6144806
6/10/2005,Hauru no ugoku shiro,24000000,4710455
3/27/1998,Meet the Deedles,24000000,4351341
8/25/1995,The Princess and the Cobbler,24000000,635381
6/10/2005,The Bridge of San Luis Rey,24000000,49981
10/2/2009,Zombieland,23600000,75590286
5/21/1980,Star Wars Ep. V: The Empire Strikes Back,23000000,290158751
11/6/1998,The Waterboy,23000000,161487252
6/28/1991,The Naked Gun 2½: The Smell of Fear,23000000,85748264
4/7/1995,Bad Boys,23000000,65637842
3/17/2000,Final Destination,23000000,53302314
12/17/1976,King Kong,23000000,52614445
10/7/2011,The Ides of March,23000000,40962534
2/18/2000,Pitch Black,23000000,39235088
3/30/2001,Someone Like You,23000000,27338033
12/18/2013,Her,23000000,25568251
10/5/2001,Joy Ride,23000000,21973182
1/20/2012,Haywire,23000000,18942396
11/12/1999,Anywhere But Here,23000000,18653615
9/1/2004,Vanity Fair,23000000,16123851
7/17/1987,Jaws 4: The Revenge,23000000,15728335
8/25/2000,The Crew,23000000,13019253
12/20/1996,Marvin's Room,23000000,12782508
1/9/2004,Chasing Liberty,23000000,12189514
8/22/2008,The Longshots,23000000,11511323
12/3/1999,The End of the Affair,23000000,10660147
8/23/1991,Harley Davidson and the Marlboro Man,23000000,7018525
9/14/2007,In the Valley of Elah,23000000,6777741
9/25/2009,Coco avant Chanel,23000000,6113834
6/26/2009,Cheri,23000000,2715657
4/25/2008,Rogue,23000000,10452
12/31/2009,Shi Yue Wei Cheng,23000000,0
6/24/1987,Spaceballs,22700000,36725144
6/22/2007,1408,22500000,71975611
4/24/2015,The Water Diviner,22500000,4200117
7/13/1990,Ghost,22000000,206143657
7/15/1998,There's Something About Mary,22000000,176483808
11/11/1994,The Santa Clause,22000000,144700007
9/22/2007,The Game Plan,22000000,90648202
3/29/2002,The Rookie,22000000,75600072
6/2/1995,The Bridges of Madison County,22000000,71477088
2/28/2014,Son of God,22000000,59700064
6/1/2001,The Animal,22000000,55762229
8/8/2014,The Hundred-Foot Journey,22000000,54235441
12/8/1982,Gandhi,22000000,52767889
9/19/2003,Underworld,22000000,51970690
7/28/1995,The Net,22000000,50620117
8/3/2012,Diary of a Wimpy Kid: Dog Days,22000000,49008662
12/28/2001,I Am Sam,22000000,40270895
11/11/2005,Derailed,22000000,36020063
9/18/2009,The Informant!,22000000,33316821
11/22/2013,Delivery Man,22000000,30659817
8/24/2001,Jay and Silent Bob Strike Back,22000000,30059386
12/29/1993,Shadowlands,22000000,25842377
8/27/2008,Traitor,22000000,23530831
8/12/2005,Deuce Bigalow: European Gigolo,22000000,22264487
1/18/2008,Mad Money,22000000,20668843
11/27/2013,Homefront,22000000,20158492
9/19/2008,Igor,22000000,19528602
2/9/2001,Saving Silverman,22000000,19351569
7/2/1999,Summer of Sam,22000000,19288130
9/14/2001,The Glass House,22000000,17951431
9/4/2015,The Transporter Refueled,22000000,15923127
6/13/1980,The Island,22000000,15716828
4/11/2001,Josie and the Pussycats,22000000,14252830
8/22/2012,Hit & Run,22000000,13749300
10/27/2000,The Little Vampire,22000000,13555988
10/1/2004,I Heart Huckabees,22000000,12784713
12/4/2013,Out of the Furnace,22000000,11330849
11/5/1993,RoboCop 3,22000000,10696210
8/27/1999,Dudley Do-Right,22000000,9818792
9/21/2001,Megiddo: Omega Code 2,22000000,6047691
1/1/1970,Darling Lili,22000000,5000000
11/23/2005,The Libertine,22000000,4835065
4/6/2007,Zwartboek,22000000,4398532
10/31/2014,Before I Go to Sleep,22000000,3242457
10/8/2010,Stone,22000000,1810078
3/3/2006,Joyeux Noël,22000000,1054361
12/31/2013,Metegol,22000000,0
12/31/2015,The Butterbly God,22000000,0
6/24/1977,Sorcerer,21600000,12000000
7/27/2007,Molière,21600000,635733
10/5/2007,Michael Clayton,21500000,49033882
7/9/1999,Arlington Road,21500000,24362501
12/20/1996,My Fellow Americans,21500000,22294341
6/22/2012,To Rome with Love,21500000,16684352
11/16/2012,Silver Linings Playbook,21000000,132092958
6/30/1999,South Park: Bigger Longer & Uncut,21000000,52037603
6/18/1982,Firefox,21000000,45785720
4/16/2010,Death at a Funeral,21000000,42739347
3/19/1993,Teenage Mutant Ninja Turtles III,21000000,42273609
9/14/2001,Hardball,21000000,40222729
11/5/2010,For Colored Girls,21000000,37729698
1/5/2007,Freedom Writers,21000000,36605602
10/11/2002,The Transporter,21000000,25296447
3/14/2008,Never Back Down,21000000,24850922
12/9/2011,Tinker Tailor Soldier Spy,21000000,24149393
11/5/1999,The Bachelor,21000000,21731001
3/12/1999,The Rage: Carrie 2,21000000,17757087
8/1/2008,Swing Vote,21000000,16289867
6/5/2009,Away We Go,21000000,9451946
9/27/2002,Moonlight Mile,21000000,6830957
5/6/2011,The Beaver,21000000,970816
10/22/1999,Molly,21000000,17396
4/23/1999,eXistenZ,20700000,2840417
7/23/1982,The Best Little Whorehouse in Texas,20500000,69701637
8/11/2006,Pulse,20500000,20264436
6/12/1981,Raiders of the Lost Ark,20000000,248159971
11/13/1991,Beauty and the Beast,20000000,218951625
11/20/1992,Home Alone 2: Lost in New York,20000000,170004045
11/16/1977,Close Encounters of the Third Kind,20000000,166000000
5/20/1987,Beverly Hills Cop II,20000000,152932902
7/19/2013,The Conjuring,20000000,137400141
3/7/2003,Bringing Down the House,20000000,132675402
2/14/1991,The Silence of the Lambs,20000000,124507594
2/14/1992,Wayne's World,20000000,119352584
10/15/2010,Jackass 3D,20000000,117229692
6/16/1978,Jaws 2,20000000,102922376
10/3/2008,Beverly Hills Chihuahua,20000000,94514402
7/2/2014,Tammy,20000000,84525432
11/16/2011,The Descendants,20000000,82624961
1/21/2005,Are We There Yet?,20000000,82301521
10/3/2003,School of Rock,20000000,81261177
4/13/2007,Disturbia,20000000,80106701
8/18/1995,Mortal Kombat,20000000,70423929
6/23/2004,White Chicks,20000000,69148997
4/24/2009,Obsessed,20000000,68261644
4/18/2003,Holes,20000000,67383924
6/29/2012,Tyler Perry's Madea's Witness Protection,20000000,65653242
3/31/2010,The Last Song,20000000,62950384
4/2/2010,Why Did I Get Married Too?,20000000,60095852
10/18/2013,12 Years a Slave,20000000,56671993
12/13/2002,Drumline,20000000,56398162
12/7/1990,Edward Scissorhands,20000000,53976987
12/25/2014,Selma,20000000,52076908
12/12/1980,Popeye,20000000,49823037
2/17/2006,Date Movie,20000000,48548426
2/15/2002,Peter Pan: Return to Neverland,20000000,48423368
2/14/2003,The Jungle Book 2,20000000,47901582
3/16/2007,Premonition,20000000,47852604
2/4/2005,Boogeyman,20000000,46363118
2/11/2000,The Tigger Movie,20000000,45542421
6/26/2015,Max,20000000,42652003
3/21/2008,Meet the Browns,20000000,41975388
7/24/2009,Orphan,20000000,41596251
1/26/2007,Epic Movie,20000000,39739367
9/19/2008,Lakeview Terrace,20000000,39263506
10/13/2006,The Grudge 2,20000000,39143839
5/14/1982,Conan the Barbarian,20000000,38264085
8/14/1998,How Stella Got Her Groove Back,20000000,37672350
7/19/1991,Bill & Ted's Bogus Journey,20000000,37537675
10/13/2006,Man of the Year,20000000,37442180
8/18/2010,Vampires Suck,20000000,36661504
12/21/1979,The Black Hole,20000000,35841901
9/1/2010,The American,20000000,35606376
3/21/1997,Selena,20000000,35422828
11/4/2011,A Very Harold & Kumar 3D Christmas,20000000,35061031
3/19/2004,Eternal Sunshine of the Spotless Mind,20000000,34366518
1/4/2013,Texas Chainsaw 3D,20000000,34341945
10/27/2006,Babel,20000000,34302837
9/19/2014,This is Where I Leave You,20000000,34296320
12/12/2008,Doubt,20000000,33446470
10/15/2004,Team America: World Police,20000000,32774834
4/12/2013,Scary Movie V,20000000,32015787
10/27/1995,Copycat,20000000,31925151
11/26/2008,Milk,20000000,31841299
10/15/1969,Paint Your Wagon,20000000,31678778
3/12/2010,She's Out of My League,20000000,31628317
8/31/2011,The Debt,20000000,31177548
10/25/2002,Ghost Ship,20000000,30113491
1/8/2010,Daybreakers,20000000,30101577
3/7/2008,The Bank Job,20000000,30060660
3/20/1998,Wild Things,20000000,29753944
10/16/2009,The Stepfather,20000000,29062561
3/31/2000,High Fidelity,20000000,27277055
4/28/2006,Stick It,20000000,26910736
1/4/2008,One Missed Call,20000000,26890041
1/12/1996,Eye for an Eye,20000000,26729447
4/11/2008,Street Kings,20000000,26415649
8/23/2013,The World's End,20000000,26004851
1/19/1996,From Dusk Till Dawn,20000000,25728961
9/24/2010,You Again,20000000,25702053
9/17/2010,Alpha and Omega 3D,20000000,25107267
2/14/2014,Endless Love,20000000,23438250
9/8/2006,The Covenant,20000000,23342105
7/1/2011,Monte Carlo,20000000,23186769
3/24/2006,Stay Alive,20000000,23086480
10/7/2005,2 For the Money,20000000,22862049
10/19/1990,Quigley Down Under,20000000,21413105
12/4/1998,Psycho,20000000,21380220
9/27/1995,To Die For,20000000,21016710
8/21/2009,Shorts,20000000,20919166
10/30/1998,Vampires,20000000,20241395
9/19/2008,Appaloosa,20000000,20211394
8/13/2004,Yu-Gi-Oh,20000000,19762690
3/23/2007,Reign Over Me,20000000,19661987
9/19/2008,My Best Friend's Girl,20000000,19219250
5/11/2007,Georgia Rule,20000000,18882880
7/31/1981,Under the Rainbow,20000000,18826490
9/21/2007,Into the Wild,20000000,18354356
9/11/1998,Simon Birch,20000000,18252684
4/12/1985,Ladyhawke,20000000,18248879
2/11/2005,Pooh's Heffalump Movie,20000000,18098433
9/29/2006,School for Scoundrels,20000000,17807569
10/26/2012,Silent Hill: Revelation 3D,20000000,17530219
11/3/1995,Home for the Holidays,20000000,17424349
2/20/2009,Fired Up,20000000,17231291
4/8/2005,Kung Fu Hustle,20000000,17104669
7/26/2002,The Country Bears,20000000,16988996
11/21/2003,21 Grams,20000000,16248701
12/4/2009,Armored,20000000,15988876
12/14/2007,The Kite Runner,20000000,15800078
9/3/2004,Paparazzi,20000000,15712072
1/17/2003,A Guy Thing,20000000,15543862
2/15/1965,The Greatest Story Ever Told,20000000,15473333
7/21/2000,Loser,20000000,15464026
3/6/1998,Twilight,20000000,15030732
9/23/2009,Capitalism: A Love Story,20000000,14363397
4/13/2012,Lockout,20000000,14326865
8/29/2008,Disaster Movie,20000000,14190901
9/30/2011,What's Your Number?,20000000,14011084
11/14/1997,The Man Who Knew Too Little,20000000,13801755
4/17/2009,Crank 2: High Voltage,20000000,13684249
4/30/2004,Envy,20000000,13548322
10/13/2006,One Night with the King,20000000,13395961
9/19/2008,Ghost Town,20000000,13252641
10/21/1994,Bullets Over Broadway,20000000,13202987
11/22/2002,The Quiet American,20000000,12987647
10/28/2005,The Weather Man,20000000,12482775
8/23/2002,Undisputed,20000000,12398628
3/27/2009,12 Rounds,20000000,12234694
10/1/2010,Let Me In,20000000,12134935
5/6/1994,3 Ninjas Kick Back,20000000,11744960
2/22/2008,Be Kind Rewind,20000000,11175164
12/9/2005,Mrs. Henderson Presents,20000000,11036366
10/22/1999,Three to Tango,20000000,10570375
12/12/1997,Deconstructing Harry,20000000,10569071
12/15/1989,We're No Angels,20000000,10555348
